Respondent ID,How easy is it to balance your work life and personal life where you work?,"Paid Family Leave  (e.g. Parental Leave, Bereavement Leave)",Flex Time/Alternative Schedule,Job Share,"Child Care (e.g. referrals, reimbursement, lactation room, and/or services)","Elder Care (e.g. referrals, reimbursement, and/or services)",Adoption/Infertility Support (financial),"Recognition of Religious Diversity (e.g. extended holidays, dedicated prayer room)","Wellness (e.g. fitness, nutrition, stress management, mindfulness services)",Temporary or Permanent Switch to Part Time,"Emergency Leave/Life Events Time Off (e.g. military service, bereavement)",Telecommute/Remote Workplace,Not Sure,None/Not Applicable,"Paid Family Leave  (e.g. Parental Leave, Bereavement Leave)",Flex Time/Alternative Schedule,Job Share,"Child Care (e.g. referrals, reimbursement, lactation room, and/or services)","Elder Care (e.g. referrals, reimbursement, and/or services)",Adoption/Infertility Support (financial),"Recognition of Religious Diversity (e.g. extended holidays, dedicated prayer room)","Wellness (e.g. fitness, nutrition, stress management, mindfulness services)",Temporary or Permanent Switch to Part Time,"Emergency Leave/Life Events Time Off (e.g. military service, bereavement)",Telecommute/Remote Workplace,Not Sure,None/Not Applicable,Does your organization have stated values about work/life balance?,How well does your experience with your employer align with these values?,Does your organization state its values about diversity? ,How well does your experience with your employer align with these values?,"In your personal experience, how supportive do you find the culture in your organization?",Do you have any additional comments about work/life balance?,Have you ever taken voluntary or involuntary extended leave (more than regular vacation or paid time off) from your career?,Please note the length of your latest or most significant leave,Please indicate the reason(s) for your leave:,Other (please specify),How much of an impact did your time off have on your career progression?,Please characterize the effect:,Do you have any additional comments about career breaks?,Recognition from Colleagues/Peers,Recognition from Leadership,Promotions,Compensation,Access to Manager(s),Project/Committee/Team Assignments,Opportunities for Public Speaking/Writing,Leadership Opportunities,Do you have any additional comments about career satisfaction?,Does your company offer in-house training and development and/or pay for participation in external programs?,Have you ever participated in in-house or external programs for professional training and development,Skills Training,Personal Development,Management/Leadership Development,Certification Program,Degree Program,Diversity & Inclusion and/or Implicit Bias Training,Other (please specify),To what degree did participation advance or benefit your career?,Do you have any additional comments about professional development?,"Do you currently, or have you ever had a mentor, advocate, sponsor, career coach, or other advisor who helped you to navigate your career?",Was your mentor a . . ? (Answer about one if you've had multiple mentors),Was the relationship part of a formal mentoring program?,Did their support measurably impact your professional growth?,"Have you ever served in the workplace as a mentor, advocate, sponsor, coach, or other advisor? 	","Was your mentee a  . . ? ""(Answer about one if you've had multiple mentees)",Was the relationship part of a formal mentoring program?,Did your support measurably impact the career of the person you advised?,Do you have any additional comments about mentoring?,How often do you take action to interact with your network,Attending Conferences,Socializing With Peers Within Your Company,Socializing With Peers Outside Of Your Company,Using Social Media (e.g. LinkedIn),Other (please specify),Have you advanced your career or experienced other benefits as a result of networking?  ,Do you have any additional comments about networking?,I find the opportunities I want and make them happen,"I let my manager know what I want/expect, with the expectation that will generate opportunities",I am likely to pursue opportunities that become available,I don't pursue opportunities unless I fulfill all/most of the requirements on a job description,I am satisfied with my current position,I wait for someone to approach me with a new opportunity,I only look outside the organization for new opportunities,Do you have a plan for your career progression path for the next one to five years?,I let my manager know what I want/expect - you don't get what you don't ask for!,I count on being recognized for my accomplishments and advocate for myself when appropriate,I avoid discussions about salary/incentives,"I lead the discussion, whether or not I am facilitating the meeting",I contribute to discussions without hesitation,"I try to participate, though often I find it hard to break in to the discussion and/or wonder if anyone hears what I say","I volunteer to take notes, write on the white board, etc","I am an active listener, but generally keep my thoughts to myself",I keep a low profile at meetings,I am being paid fairly for the work that I do,I have fair opportunities to be promoted,I believe that people of all genders have the same opportunities to be promoted in the industry,I believe that people of all ethnicities have the same opportunities to be promoted in the industry,I believe that people of all ages  have the same opportunities to be promoted in the industry,I believe that people of all religious beliefs have the same opportunities to be promoted in the industry,I believe that people of all sexual orientations  have the same opportunities to be promoted in the industry,Do you have any additional comments about attitudes and behaviors?,Demographics,No only,Sensory Impairment,Mobility Impairment,Learning Disability,Mental Health Disorder,Prefer Not To Answer,Other (please specify),Gender Identity,Sexual Identity,Age Group,Residence Region,Birth Region,Ethnic Group,First Language,Religion,Highest level of education,Primary Caregiver?,Demographics comments,Organization type,Size of Organization,Areas of Job,Length with current employer,Length in industry,Kind of employment,Compensation,Additional job comments
940517,Somewhat easy,1,1,1,1,,,1,1,1,1,1,,,1,1,,1,,,,1,,1,1,,,Yes,Moderate Alignment,Yes,Some Alignment,Very Supportive,,No,,,,,,,Somewhat Satisfied,Very Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Yes,Yes,1,,,,,1,,Some,,No,,,,No,,,,,Sometimes,1,1,1,1,,Not Sure,,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,No,Agree,Agree,Disagree,Sometimes,Often,Rarely,Often,Sometimes,Rarely,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,,,,,,,,,,Female,Heterosexual,51-65,Australia and New Zealand,,,,,Master's Level Degree,Share Equal Responsibility,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Senior Management,11 – 20 years,6 – 10 years,Full-Time Permanent Staff,,
943044,Somewhat easy,1,,,,,,,1,,1,1,,,,,,,,,,,,1,,,,Yes,Some Alignment,Yes,Slight Alignment,Slightly Supportive,,Yes,<1 month,Illness (Self),,Not Sure,,,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Dissatisfied,,Yes,Yes,1,,1,,,,,None,,No,,,,No,,,,,Rarely,,1,,1,,No,,Neither Agree nor Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Not Sure,Disagree,Agree,Neither Agree nor Disagree,Rarely,Often,Sometimes,Rarely,Often,Rarely,Disagree,Disagree,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Marketing/Communications,11 – 20 years,11 – 20 years,Full-Time Permanent Staff,,
943546,Not so easy,,,,,,,,,,,,,1,,,,,,,,,,,,,1,No,,Yes,Slight Alignment,Somewhat Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,,No,,,,,,,,,,,No,,,,Yes,Female,Yes,Yes,,Frequently,1,1,1,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943977,Not so easy,,,,,,,,,,,,,1,,,,,,,,,,,,,1,No,,No,,Not Applicable,,Yes,1 - 3 months,Other (please specify),,Minimal,,,Somewhat Satisfied,Somewhat Satisfied,N/A,Very Satisfied,N/A,N/A,Very Satisfied,Very Satisfied,,Not Applicable,,,,,,,,,,,No,,,,Yes,Female,No,Not Sure,,Frequently,1,1,1,1,,Yes,,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Disagree,Agree,Disagree,Disagree,No,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Sometimes,Often,Rarely,Never,Rarely,Rarely,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,Publishing Services Provider,11-100,Editorial/Peer Review,6 – 10 years,11 – 20 years,,,
944248,Somewhat easy,,1,,,,,,,,,1,,,,1,,,,,,,,,1,,,No,,No,,Not Supportive,,No,,,,,,,Somewhat Satisfied,Very Dissatisfied,N/A,Somewhat Satisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,,Not Sure,,,,,,,,,,,No,,,,No,,,,,Not Sure,,,,,,,,Agree,Disagree,,,Disagree,,Agree,No,,,Agree,Rarely,Often,Never,Often,Rarely,Rarely,Agree,Disagree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,51-65,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Ph.D./Post Doc,No,,"Publisher (Commercial, Society, and University)",11-100,Editorial/Peer Review,1-5 years,11 – 20 years,Full-Time Permanent Staff,,
944258,Somewhat easy,1,1,,1,,,,,,1,1,,,1,1,,1,,,,,,1,1,,,Not Sure,,Yes,Some Alignment,Moderately Supportive,,Yes,1 - 3 months,Parental,,Some,Negative,,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,,Yes,Yes,1,1,,,,,,Minimal,,Not Sure,,,,No,,,,,Occasionally,1,1,,,,Not Sure,,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Not Sure,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Rarely,Sometimes,Sometimes,Often,Sometimes,Rarely,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,36-50,Southeast Asia,,,,,Master's Level Degree,Share Equal Responsibility,,Technology/Analytics,"2,001- 10,000",,11 – 20 years,11 – 20 years,Full-Time Permanent Staff,,
944507,Very easy,1,1,,,,,,,1,1,,,,,1,,,,,,,1,1,,,,No,,Yes,Not Sure,Moderately Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,,Yes,Yes,1,1,,,,,,Minimal,,Yes,Woman,No,Somewhat,No,,,,,Occasionally,1,1,,1,,Yes,,Neither Agree nor Disagree,Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Not Sure,Disagree,Agree,Agree,Never,Sometimes,Often,Rarely,Often,Sometimes,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,,,,,,,,,,Female,Heterosexual,36-50,Western Europe,,,,,Master's Level Degree,No,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Editorial/Peer Review,11 – 20 years,11 – 20 years,Part-Time Permanent Staff,,
945280,Somewhat easy,1,1,,1,1,1,,1,1,1,1,,,1,1,,1,,1,,1,1,,1,,,No,,Yes,Strong Alignment,Very Supportive,,Yes,3 - 6 months,Parental,,Minimal,,,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Yes,Yes,1,1,1,,,1,,Some,,Yes,Man,No,Yes,Not Sure,,,,,Sometimes,1,1,1,1,,Not Sure,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,,Yes,Disagree,Agree,Disagree,Sometimes,Always,Rarely,Often,Rarely,Rarely,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,Yes,,,101-500,Marketing/Communications,11 – 20 years,> 21 years,Part-Time Permanent Staff,,
945765,Not so easy,1,1,,,,,,,,,1,,,,1,,,,,,,,,1,,,No,,No,,Slightly Supportive,,Yes,6 - 12 months,Parental,,Minimal,,,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,N/A,Somewhat Satisfied,Somewhat Dissatisfied,,Yes,Yes,1,,,,,,,Minimal,,No,,,,No,,,,,Occasionally,1,1,1,,,No,,Disagree,Agree,Strongly Agree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Yes,Agree,Agree,Disagree,Sometimes,Often,Rarely,Sometimes,Sometimes,Sometimes,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,Disagree,Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern Europe (includes United Kingdom, Ireland, Scandinavia)",,,,,Ph.D./Post Doc,Yes,,"Publisher (Commercial, Society, and University)",11-100,Editorial/Peer Review,1-5 years,11 – 20 years,Full-Time Permanent Staff,,
945794,Very easy,,,,,,,,1,,1,1,,,,,,,,,,1,,1,1,,,Not Sure,,Yes,Strong Alignment,Very Supportive,,Yes,1 - 3 months,Parental,,Minimal,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Yes,Yes,1,1,1,,,,,Some,,No,,,,Yes,Female,No,Yes,,Frequently,1,1,1,,,Yes,,Agree,Agree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Yes,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Strongly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,Yes,,Academic Institution/Library,"10,001- 20,001+",Editorial/Peer Review,6 – 10 years,11 – 20 years,Full-Time Permanent Staff,,
947104,Very easy,1,1,,,,,,,,1,1,,,,1,,,,,,,,,1,,,Not Sure,,Yes,Slight Alignment,Somewhat Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Satisfied,N/A,Somewhat Dissatisfied,Somewhat Satisfied,,Yes,No,,,,,,,,,,No,,,,Yes,Female,Yes,Yes,,Sometimes,,1,1,1,,Yes,,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Strongly Disagree,Yes,Agree,Agree,Agree,Often,Often,Rarely,Never,Rarely,Rarely,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,20-35,"Northern Europe (includes United Kingdom, Ireland, Scandinavia)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Editorial/Peer Review,1-5 years,1-5 years,Full-Time Permanent Staff,,
947182,Not so easy,,,,1,,,,1,1,1,,,,,,,1,,,,1,1,,,,,Yes,Moderate Alignment,No,,Very Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,,Yes,Yes,1,1,1,,,,,Substantial,,No,,,,Yes,Female,Not Applicable,Not Sure,,Frequently,1,1,1,1,,Not Applicable,,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,No,Agree,Agree,Disagree,Sometimes,Often,Rarely,Rarely,Sometimes,Never,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,36-50,Western Europe,,,,,Ph.D./Post Doc,Yes,,"Publisher (Commercial, Society, and University)",11-100,Business Development/Strategy,6 – 10 years,6 – 10 years,Part-Time Permanent Staff,,
947441,Not so easy,,,,,,,,,,,,,1,,,,,,,,,,,,,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947653,Not so easy,1,,,1,,,,1,,1,1,,,1,,,,,,,,,,,,,Not Sure,,Yes,Moderate Alignment,Somewhat Supportive,,No,,,,,,,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,,Yes,Yes,1,,,,,1,,Minimal,,No,,,,No,,,,,Sometimes,1,1,1,,,No,,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,No,Agree,Disagree,Neither Agree nor Disagree,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,No,,"Publisher (Commercial, Society, and University)","501 -2,000",Product Development,11 – 20 years,> 21 years,Full-Time Permanent Staff,,
949407,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Sure,,Not Applicable,,,,Not Applicable,,,,,,,,,,,,,,,,Not Applicable,,,,,,,,,,,Not Sure,,,,Not Applicable,,,,,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950492,Not at all easy,1,,,,,,,,,,,,,,,,,,,,,,,,,1,No,,No,,Not Supportive,,No,,,,,,,Somewhat Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,,Yes,Yes,,,,,,,,Minimal,,No,,,,Yes,Female,No,Yes,,Occasionally,1,1,1,,,Not Sure,,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Not Sure,Agree,Agree,Disagree,Sometimes,Often,Sometimes,Sometimes,Sometimes,Rarely,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,,,,,,,,,,Female,Other,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Ph.D./Post Doc,Yes,,"Publisher (Commercial, Society, and University)",101-500,Acquisitions,6 – 10 years,6 – 10 years,Full-Time Permanent Staff,,
951104,Very easy,1,1,,1,,,,1,1,1,1,,,1,1,,,,,,1,,1,1,,,Not Sure,,Yes,Moderate Alignment,Moderately Supportive,,Yes,3 - 6 months,Sabbatical,,Some,Negative,,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,,Yes,Yes,1,,,,,1,,None,,Yes,Woman,No,Yes,Yes,Female,Yes,Not Sure,,Frequently,1,1,1,1,,Yes,,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Disagree,Neither Agree nor Disagree,No,Neither Agree nor Disagree,Agree,Agree,Rarely,Sometimes,Sometimes,Sometimes,Often,Often,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Editorial/Peer Review,6 – 10 years,11 – 20 years,Full-Time Permanent Staff,,
951537,Extremely easy,1,1,,,,,,1,1,1,1,,,1,1,,,,,,,,1,1,,,Not Sure,,Not Sure,,Very Supportive,,No,,,,,,,Very Satisfied,Very Satisfied,N/A,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,,Yes,Yes,1,,,,,,,Some,,No,,,,Not Sure,,,,,Occasionally,1,1,,,,Not Sure,,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Not Applicable,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Sometimes,Often,Never,Never,Sometimes,Rarely,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,Yes,,"Publisher (Commercial, Society, and University)",11-100,Production,11 – 20 years,11 – 20 years,Full-Time Permanent Staff,,
951858,Very easy,,,,,,,,,,,,1,,,,,,,,,,,,,,1,Yes,Strong Alignment,Yes,Strong Alignment,Somewhat Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,,Yes,Yes,1,1,,,,,,Some,,No,,,,No,,,,,Sometimes,1,1,,1,,Yes,,Agree,Agree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,Disagree,No,Agree,Agree,Strongly Disagree,Sometimes,Often,Rarely,Rarely,Rarely,Rarely,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Disagree,,,,,,,,,,Male,Heterosexual,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Business Development/Strategy,1-5 years,1-5 years,Full-Time Permanent Staff,,
951933,Extremely easy,,1,,,,,,,,1,1,,,,1,,,,,,,,1,1,,,No,,No,,Very Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,,Yes,Yes,1,,,,,,,Some,,No,,,,No,,,,,Sometimes,1,1,1,1,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952411,Not so easy,1,,,,,,,,,1,1,,,,,,,,,,,,,1,,,No,,Not Sure,,Slightly Supportive,,No,,,,,,,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Not Sure,Somewhat Dissatisfied,,Not Sure,,,,,,,,,,,No,,,,No,,,,,Rarely,,1,,,,Not Sure,,Disagree,Agree,Strongly Agree,Agree,Disagree,Agree,Disagree,Not Sure,Disagree,Disagree,Strongly Agree,Always,Always,Rarely,Rarely,Sometimes,Rarely,Disagree,Disagree,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)",11-100,Marketing/Communications,6 – 10 years,6 – 10 years,Full-Time Permanent Staff,,
952544,Very easy,1,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,Not Sure,,Not Sure,,Moderately Supportive,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952759,Somewhat easy,,,,,,,,,,,,,1,,,,,,,,,,,,,1,Not Applicable,,No,,Not Applicable,,Yes,3 - 6 months,Illness (Family Member),,Some,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953111,Not so easy,1,1,,,,,,,,1,1,1,,,,,,,,,,,1,1,,,No,,Not Sure,,Slightly Supportive,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953491,Very easy,,1,,,,,,,,,1,,,,1,,,,,,,,,1,,,No,,Not Sure,,Very Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,N/A,Very Satisfied,Somewhat Satisfied,,Yes,Yes,1,1,,,,,,Some,,No,,,,No,,,,,Sometimes,1,1,1,1,,Yes,,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Not Sure,Agree,Agree,Neither Agree nor Disagree,Sometimes,Often,Rarely,Sometimes,Sometimes,Sometimes,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,No,,"Publisher (Commercial, Society, and University)",2-10,Marketing/Communications,6 – 10 years,11 – 20 years,Full-Time Permanent Staff,,
953508,Very easy,1,1,,,,,,1,,1,,1,,,1,,,,,,,,1,,,,Not Sure,,Not Sure,,Very Supportive,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953972,Not so easy,1,1,,1,,,1,1,,1,1,,,1,,,1,,,,,,,,,,Not Sure,,Yes,Moderate Alignment,Somewhat Supportive,,Yes,1 - 3 months,Parental,,Some,Mixed,,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,,Yes,Yes,,,1,,,1,,Some,,No,,,,Yes,Female,Yes,Not Sure,,Sometimes,1,,1,1,,Not Sure,,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Disagree,No,Neither Agree nor Disagree,Strongly Agree,Disagree,Sometimes,Often,Rarely,Sometimes,Rarely,Rarely,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,,,,,,,,,,Female,Bisexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Ph.D./Post Doc,Yes,,"Publisher (Commercial, Society, and University)",101-500,Acquisitions,11 – 20 years,11 – 20 years,Full-Time Permanent Staff,,
954004,Extremely easy,1,1,,,,,,,,1,,,,,1,,,,,,,,,,,,No,,No,,Not Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,,Yes,Yes,1,,,1,,,,Some,,No,,,,Not Sure,,,,,Frequently,1,1,1,1,,No,,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Yes,Agree,Agree,Disagree,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,No,,"Publisher (Commercial, Society, and University)","10,001- 20,001+",Acquisitions,1-5 years,6 – 10 years,Full-Time Permanent Staff,,
